date,adj_close
2005-01-03,44.73851013183594
2005-01-04,44.26959609985352
2005-01-05,44.50657272338867
2005-01-06,44.53679275512695
2005-01-07,44.63766860961914
2005-01-10,44.70823287963867
2005-01-11,44.97036743164063
2005-01-12,45.03084182739258
2005-01-13,45.464454650878906
2005-01-14,45.459381103515625
2005-01-18,45.610618591308594
2005-01-19,45.74174499511719
2005-01-20,45.83247375488281
2005-01-21,45.88289642333984
2005-01-24,46.07950973510742
2005-01-25,45.64593505859375
2005-01-26,45.73166275024414
2005-01-27,45.64593505859375
2005-01-28,46.104736328125
2005-01-31,46.23580551147461
2005-02-01,46.16240692138672
2005-02-02,46.26871871948242
2005-02-03,46.24340438842773
2005-02-04,46.886112213134766
2005-02-07,47.23526382446289
2005-02-08,47.50349426269531
2005-02-09,47.629981994628906
2005-02-10,46.987300872802734
2005-02-11,46.956974029541016
2005-02-14,47.10369491577149
2005-02-15,46.865814208984375
2005-02-16,46.688720703125
2005-02-17,46.39521789550781
2005-02-18,45.98027038574219
2005-02-22,45.77783584594727
2005-02-23,45.929595947265625
2005-02-24,45.82841873168945
2005-02-25,46.05107879638672
2005-02-28,45.55516052246094
2005-03-01,45.54093933105469
2005-03-02,45.48002243041992
2005-03-03,45.45464324951172
2005-03-04,45.94710159301758
2005-03-07,46.12981414794922
2005-03-08,45.6932258605957
2005-03-09,44.94697189331055
2005-03-10,45.22110748291016
2005-03-11,44.89118194580078
2005-03-14,45.16023254394531
2005-03-15,44.87589645385742
2005-03-16,45.15005493164063
2005-03-17,45.29726409912109
2005-03-18,45.01298904418945
2005-03-21,44.88607025146485
2005-03-22,44.50535202026367
2005-03-23,44.71858596801758
2005-03-24,44.8099365234375
2005-03-28,44.53580856323242
2005-03-29,44.79977798461914
2005-03-30,45.02316665649414
2005-03-31,45.34801864624024
2005-04-01,45.50092697143555
2005-04-04,45.490684509277344
2005-04-05,45.373512268066406
2005-04-06,45.53147888183594
2005-04-07,45.16465377807617
2005-04-08,45.32255554199219
2005-04-11,45.567115783691406
2005-04-12,45.99008941650391
2005-04-13,45.87797546386719
2005-04-14,45.806602478027344
2005-04-15,46.41294860839844
2005-04-18,46.377254486083984
2005-04-19,46.82569885253906
2005-04-20,46.708473205566406
2005-04-21,46.219329833984375
2005-04-22,46.60658264160156
2005-04-25,46.74414825439453
2005-04-26,46.67278671264648
2005-04-27,46.83588409423828
2005-04-28,47.182350158691406
2005-04-29,47.1008415222168
2005-05-02,47.09059143066406
2005-05-03,47.21842575073242
2005-05-04,46.80422592163086
2005-05-05,46.911617279052734
2005-05-06,46.56389617919922
2005-05-09,46.60992431640625
2005-05-10,46.94228363037109
2005-05-11,47.08551406860352
2005-05-12,47.26957321166992
2005-05-13,47.453643798828125
2005-05-16,47.39738845825195
2005-05-17,47.530364990234375
2005-05-18,47.84741973876953
2005-05-19,47.72464370727539
2005-05-20,47.78094482421875
2005-05-23,48.15419387817383
2005-05-24,48.28718185424805
2005-05-25,47.94967651367188
2005-05-26,47.93431091308594
2005-05-27,47.98545455932617
2005-05-31,48.57862854003906
2005-06-01,49.1734733581543
2005-06-02,49.29151916503906
2005-06-03,48.88606262207031
2005-06-06,49.142669677734375
2005-06-07,49.53275680541992
2005-06-08,49.29667663574219
2005-06-09,49.25559997558594
2005-06-10,48.70132446289063
2005-06-13,48.40875625610352
2005-06-14,48.090553283691406
2005-06-15,48.177825927734375
2005-06-16,48.41902542114258
2005-06-17,48.413848876953125
2005-06-20,48.3317756652832
2005-06-21,48.68589401245117
2005-06-22,49.27611923217773
2005-06-23,49.22477340698242
2005-06-24,49.47114562988281
2005-06-27,49.604591369628906
2005-06-28,49.2658805847168
2005-06-29,49.18887710571289
2005-06-30,49.6302490234375
2005-07-01,49.02872848510742
2005-07-05,48.56523132324219
2005-07-06,48.83301544189453
2005-07-07,48.93605041503906
2005-07-08,48.73517990112305
2005-07-11,48.73517990112305
2005-07-12,48.46226119995117
2005-07-13,48.39010238647461
2005-07-14,48.26649475097656
2005-07-15,48.395294189453125
2005-07-18,48.034767150878906
2005-07-19,48.20470428466797
2005-07-20,48.46735763549805
2005-07-21,47.80812072753906
2005-07-22,48.1789665222168
2005-07-25,48.00386428833008
2005-07-26,48.08114242553711
2005-07-27,48.00386428833008
2005-07-28,48.43129348754883
2005-07-29,47.95234680175781
2005-08-01,47.77402114868164
2005-08-02,47.618927001953125
2005-08-03,47.8515625
2005-08-04,47.753360748291016
2005-08-05,47.38117980957031
2005-08-08,47.29327392578125
2005-08-09,47.46905517578125
2005-08-10,47.41735076904297
2005-08-11,47.74820709228516
2005-08-12,48.23408889770508
2005-08-15,48.11002349853516
2005-08-16,48.44601821899414
2005-08-17,48.12551498413086
2005-08-18,48.48221969604492
2005-08-19,48.47705078125
2005-08-22,48.42534637451172
2005-08-23,48.64759063720703
2005-08-24,48.6941032409668
2005-08-25,48.8492317199707
2005-08-26,48.833740234375
2005-08-29,48.895751953125
2005-08-30,49.20589065551758
2005-08-31,49.61943435668945
2005-09-01,49.320648193359375
2005-09-02,49.36214828491211
2005-09-06,49.01459503173828
2005-09-07,48.55293655395508
2005-09-08,48.60481262207031
2005-09-09,48.760440826416016
2005-09-12,48.42325210571289
2005-09-13,48.67739868164063
2005-09-14,48.49067687988281
2005-09-15,48.09126663208008
2005-09-16,47.77485275268555
2005-09-19,47.87862396240234
2005-09-20,48.00308227539063
2005-09-21,48.44920349121094
2005-09-22,48.40250778198242
2005-09-23,48.03937911987305
2005-09-26,47.821556091308594
2005-09-27,47.88897705078125
2005-09-28,48.2105598449707
2005-09-29,47.99274444580078
2005-09-30,47.82672119140625
2005-10-03,47.45281600952149
2005-10-04,47.609073638916016
2005-10-05,47.817378997802734
2005-10-06,47.63508605957031
2005-10-07,47.827762603759766
2005-10-10,47.796512603759766
2005-10-11,47.69755554199219
2005-10-12,47.23410034179688
2005-10-13,47.06222534179688
2005-10-14,46.98931503295898
2005-10-17,46.97886276245117
2005-10-18,47.03097152709961
2005-10-19,47.05182266235352
2005-10-20,47.1767692565918
2005-10-21,47.61423873901367
2005-10-24,47.2445068359375
2005-10-25,46.83829498291016
2005-10-26,46.494571685791016
2005-10-27,46.66123580932617
2005-10-28,46.66643905639648
2005-10-31,46.75493621826172
2005-11-01,46.70108413696289
2005-11-02,46.48136138916016
2005-11-03,46.16756439208984
2005-11-04,46.094356536865234
2005-11-07,46.25124740600586
2005-11-08,46.70108413696289
2005-11-09,46.219844818115234
2005-11-10,46.78477478027344
2005-11-11,46.81092071533203
2005-11-14,46.460479736328125
2005-11-15,46.763893127441406
2005-11-16,47.25554656982422
2005-11-17,47.37065124511719
2005-11-18,47.15093612670898
2005-11-21,47.29216003417969
2005-11-22,47.35494613647461
2005-11-23,47.17185974121094
2005-11-25,47.34449005126953
2005-11-28,47.57991027832031
2005-11-29,47.1300163269043
2005-11-30,47.07772445678711
2005-12-01,47.00416946411133
2005-12-02,47.01989364624024
2005-12-05,46.809791564941406
2005-12-06,47.287872314453125
2005-12-07,47.10920333862305
2005-12-08,47.41393661499024
2005-12-09,47.040924072265625
2005-12-12,46.951622009277344
2005-12-13,47.12501525878906
2005-12-14,47.60835266113281
2005-12-15,47.49271774291992
2005-12-16,47.650352478027344
2005-12-19,47.69762420654297
2005-12-20,47.63983917236328
2005-12-21,47.55580520629883
2005-12-22,47.93403244018555
2005-12-23,48.228271484375
2005-12-27,48.6223030090332
